id,name,lat,lon
21,Hackney,51.544127302,-0.0316596899999126
21,Hackney,51.5352990010001,-0.0432448199999271
21,Hackney,51.5350080030001,-0.0608553459999257
21,Hackney,51.5307181970001,-0.0646985909999103
21,Hackney,51.5292830860001,-0.0730358189999265
21,Hackney,51.5210001930001,-0.0768589979999206
21,Hackney,51.5198242800001,-0.0836065879999524
21,Hackney,51.525694016,-0.0834087639999552
21,Hackney,51.5302779660001,-0.0939135489999217
22,Newham,51.5439050000001,0.069956611000066
22,Newham,51.5287440750001,0.0744398010000396
22,Newham,51.525230041,0.0941427430000772
22,Newham,51.5113850130001,0.101338767000072
22,Newham,51.5100490310001,0.09148884800004
22,Newham,51.4988770100001,0.0784560640000791
22,Newham,51.496016022,0.0679956680000942
22,Newham,51.4954330450001,0.0266499670000826
22,Newham,51.5049970050001,0.00922028000007913
22,Newham,51.5132299370001,0.00903936500009195
22,Newham,51.510190069,0.00400423200005662
22,Newham,51.5145279540001,0.00551897600007578
22,Newham,51.516242047,-0.00406559599991851
22,Newham,51.5233687,-0.00648410599995941
22,Newham,51.5363519480001,-0.0196009609999237
22,Newham,51.5427709640001,-0.0148834259999262
22,Newham,51.5512009290001,-0.0155703989999552
22,Newham,51.5501400270001,0.00740155300007928
22,Newham,51.5557589900001,0.021964763000085
22,Newham,51.5535550500001,0.0269678230000636
22,Newham,51.5543280190001,0.047765603000073
22,Newham,51.5609439090001,0.0435573200000476
22,Newham,51.5634819650001,0.0519458880000911
22,Newham,51.5551520280001,0.0674276150000424
22,Newham,51.5439050000001,0.069956611000066
23,Barking and Dagenham,51.536093222,0.174857968000083
23,Barking and Dagenham,51.5265460100001,0.166083368000045
23,Barking and Dagenham,51.5082480010001,0.159585149000065
23,Barking and Dagenham,51.5146930510001,0.134330686000055
23,Barking and Dagenham,51.51307103,0.119930624000062
23,Barking and Dagenham,51.5113850130001,0.101338767000072
23,Barking and Dagenham,51.525230041,0.0941427430000772
23,Barking and Dagenham,51.5287440750001,0.0744398010000396
23,Barking and Dagenham,51.5439050000001,0.069956611000066
23,Barking and Dagenham,51.543575993,0.0795714080000494
23,Barking and Dagenham,51.5490959970001,0.0941712550000489
23,Barking and Dagenham,51.545282951,0.0950978000000759
23,Barking and Dagenham,51.5521000430001,0.11349393800009
23,Barking and Dagenham,51.5568090470001,0.114964827000051
23,Barking and Dagenham,51.558033026,0.122124966000058
23,Barking and Dagenham,51.562489902,0.12081014000006
23,Barking and Dagenham,51.5674831370001,0.131350000000054
23,Barking and Dagenham,51.5757870200001,0.130872769000064
23,Barking and Dagenham,51.5794560350001,0.135156713000072
23,Barking and Dagenham,51.581131456,0.129277763000061
23,Barking and Dagenham,51.5861990690001,0.128036700000052
23,Barking and Dagenham,51.5985439940001,0.149777768000092
23,Barking and Dagenham,51.5886189880001,0.152839246000042
23,Barking and Dagenham,51.5682610790001,0.148399067000071
23,Barking and Dagenham,51.5610909870001,0.163494363000041
23,Barking and Dagenham,51.565013052,0.186781668000094
23,Barking and Dagenham,51.5608020780001,0.184262757000056
23,Barking and Dagenham,51.5518470270001,0.191695315000061
23,Barking and Dagenham,51.536093222,0.174857968000083
24,Haringey,51.5815090240001,-0.164577635999933
24,Haringey,51.5857019480001,-0.155570299999908
24,Haringey,51.596977026,-0.160180211999943
24,Haringey,51.6048439680001,-0.15478913499993
24,Haringey,51.596947459,-0.149772651999911
24,Haringey,51.599627082,-0.142887195999947
24,Haringey,51.6083469480001,-0.141841609999915
24,Haringey,51.6096939710001,-0.137177939999958
24,Haringey,51.6083630790001,-0.0527617769999438
24,Haringey,51.6051303420001,-0.0398308959999554
24,Haringey,51.577281037,-0.0595686369999271
24,Haringey,51.573104915,-0.0962374029999182
24,Haringey,51.5701950330001,-0.0945026739999548
24,Haringey,51.5642053620001,-0.102897995999911
24,Haringey,51.5750290620001,-0.117975860999934
24,Haringey,51.568617051,-0.140807795999933
24,Haringey,51.5719279990001,-0.169680865999908
24,Haringey,51.5815090240001,-0.164577635999933
25,Enfield,51.6213668670001,-0.0242678069999442
25,Enfield,51.612934995,-0.0335529579999161
25,Enfield,51.6085010640001,-0.0326739179999436
25,Enfield,51.6051303420001,-0.0398308959999554
25,Enfield,51.6083630790001,-0.0527617769999438
25,Enfield,51.6096939710001,-0.137177939999958
25,Enfield,51.6149859860001,-0.142929263999918
25,Enfield,51.6212899990001,-0.133789897999918
25,Enfield,51.6317719510001,-0.12755107299995
25,Enfield,51.6448669910001,-0.150142247999952
25,Enfield,51.6550380640001,-0.153178292999939
25,Enfield,51.6623410080001,-0.184285376999924
25,Enfield,51.6681099730001,-0.180503134999924
25,Enfield,51.6735269700001,-0.169991718999938
25,Enfield,51.6819100390001,-0.162023065999961
25,Enfield,51.6876226360001,-0.16190830599993
25,Enfield,51.685025227,-0.147783912999955
25,Enfield,51.6913582880001,-0.103257612999926
25,Enfield,51.6894722260001,-0.0823180609999099
25,Enfield,51.68251417,-0.0604231999999456
25,Enfield,51.6803749640001,-0.0094647769999483
25,Enfield,51.6457336860001,-0.0106599519999122
25,Enfield,51.6213668670001,-0.0242678069999442
26,Waltham Forest,51.594930709,0.0140595350000581
26,Waltham Forest,51.5694190200001,0.0207146270000749
26,Waltham Forest,51.5608169820001,0.0158141490000503
26,Waltham Forest,51.5557589900001,0.021964763000085
26,Waltham Forest,51.5501400270001,0.00740155300007928
26,Waltham Forest,51.5512009290001,-0.0155703989999552
26,Waltham Forest,51.560260977,-0.026161775999924
26,Waltham Forest,51.56206495,-0.0454858869999271
26,Waltham Forest,51.577281037,-0.0595686369999271
26,Waltham Forest,51.6051303420001,-0.0398308959999554
26,Waltham Forest,51.6085010640001,-0.0326739179999436
26,Waltham Forest,51.612934995,-0.0335529579999161
26,Waltham Forest,51.6213668670001,-0.0242678069999442
26,Waltham Forest,51.6457336860001,-0.0106599519999122
26,Waltham Forest,51.6411804200001,0.00302599300005113
26,Waltham Forest,51.6406166850001,0.0243224770000552
26,Waltham Forest,51.634065879,0.0273412460000486
26,Waltham Forest,51.6283326480001,0.0234214340000563
26,Waltham Forest,51.6184019350001,0.0161269690000836
26,Waltham Forest,51.618581035,0.0104046640000774
26,Waltham Forest,51.611534942,0.0229919960000871
26,Waltham Forest,51.594930709,0.0140595350000581
